,x1,y1,x2,y2
1108,338,448,530,686
1109,342,452,530,684
1110,340,450,532,688
1111,342,450,534,688
1112,346,456,530,684
1113,340,450,532,688
1114,344,454,532,686
1115,342,450,534,688
1116,348,458,532,686
1117,348,454,536,686
1118,346,452,538,690
1119,348,456,536,688
1120,348,454,540,692
1121,354,460,538,688
1122,352,456,540,688
1123,354,456,542,688
1124,356,456,544,688
1125,358,456,546,688
1126,360,456,548,688
1127,362,456,550,688
1128,362,456,550,688
1129,364,456,552,688
1130,366,458,550,686
1131,366,454,554,686
1132,370,456,554,684
1133,372,458,552,682
1134,372,454,556,682
1135,376,454,556,678
1136,374,452,558,680
1137,376,452,560,680
1138,378,454,558,678
1139,376,450,560,678
1140,378,450,562,678
1141,380,452,560,676
1142,380,450,560,674
1143,382,450,562,674
1144,382,448,562,672
1145,382,446,566,674
1146,384,448,564,672
1147,386,448,566,672
1148,384,448,564,672
1149,384,448,564,672
1150,388,450,564,670
1151,386,448,566,672
1152,386,448,566,672
1153,388,450,564,670
1154,388,448,568,672
1155,388,448,568,672
1156,392,452,568,672
1157,390,448,570,672
1158,392,450,568,670
1159,392,450,568,670
1160,394,450,570,670
1161,394,450,570,670
1162,398,456,564,662
1163,396,452,570,666
1164,398,452,572,666
1165,400,456,566,662
1166,396,452,570,666
1167,396,452,570,666
1168,402,458,568,664
1169,400,456,566,662
1170,398,452,572,666
1171,402,458,568,664
1172,400,454,570,664
1173,402,458,568,664
1174,402,456,568,662
1175,400,454,570,664
1176,402,458,568,664
1177,402,458,568,664
1178,402,458,568,664
1179,402,458,568,664
1180,402,458,568,664
1181,400,458,566,664
1182,402,458,568,664
1183,402,462,566,664
1184,402,460,566,662
1185,402,460,566,662
1186,402,460,566,662
1187,402,462,566,664
1188,402,462,566,664
1189,402,462,566,664
1190,402,462,566,664
1191,402,462,566,664
1192,402,462,566,664
1193,400,460,566,666
1194,402,462,566,664
1195,402,462,566,664
1196,402,462,566,664
1197,402,462,566,664
1198,404,464,564,662
1199,410,472,558,656
1200,406,464,562,658
1201,404,462,564,660
1202,406,466,562,660
1203,406,464,562,658
1204,406,464,562,658
1205,406,464,562,658
1206,406,464,562,658
1207,406,464,562,658
1208,408,462,564,656
1209,408,462,564,656
1210,408,462,564,656
1211,408,462,564,656
1212,408,462,564,656
1213,406,462,562,656
1214,408,462,564,656
1215,408,462,564,656
1216,406,460,562,654
1217,408,460,564,654
1218,408,460,564,654
1219,408,460,564,654
1220,406,460,562,654
1221,408,460,564,654
1222,408,458,564,652
1223,408,460,562,650
1224,410,460,564,650
1225,406,456,566,654
1226,406,458,562,652
1227,406,458,562,652
1228,406,458,562,652
1229,408,458,562,648
1230,406,456,566,654
1231,406,456,566,654
1232,406,454,570,656
1233,408,458,562,648
1234,408,456,564,650
1235,408,458,562,648
1236,408,456,564,650
1237,408,456,562,646
1238,408,456,564,650
1239,410,456,564,646
1240,408,456,562,646
1241,410,456,564,646
1242,410,456,564,646
1243,410,456,564,646
1244,410,456,564,646
1245,410,452,566,646
1246,410,454,564,644
1247,410,454,564,644
1248,410,454,564,644
1249,412,454,562,642
1250,412,456,562,644
1251,412,452,566,642
1252,412,452,566,642
1253,414,452,568,642
1254,412,452,566,642
1255,414,454,564,642
1256,416,452,566,640
1257,414,454,564,642
1258,414,452,564,640
1259,416,452,566,640
1260,416,452,566,640
1261,416,452,566,640
1262,420,450,570,638
1263,420,452,568,636
1264,420,452,568,636
1265,420,452,568,636
1266,422,452,570,636
1267,422,452,570,636
1268,422,452,570,636
1269,422,452,570,636
1270,424,452,572,636
1271,424,452,572,636
1272,424,452,572,636
1273,426,454,570,634
1274,428,454,572,634
1275,428,454,572,634
1276,428,454,572,634
1277,428,454,572,634
1278,430,454,574,634
1279,428,454,572,634
1280,428,454,572,634
1281,428,454,572,634
1282,426,454,570,634
1283,428,454,572,634
1284,428,454,572,634
1285,426,452,570,632
1286,424,452,568,632
1287,424,452,568,632
1288,422,454,566,634
1289,420,454,564,634
1290,420,454,564,634
1291,418,452,562,632
1292,418,454,560,630
1293,416,454,560,634
1294,416,454,558,630
1295,414,454,558,634
1296,412,452,554,628
1297,410,450,554,630
1298,408,452,550,628
1299,406,452,550,632
1300,404,452,546,628
1301,402,448,550,632
1302,400,450,542,626
1303,402,450,544,626
1304,400,452,540,624
1305,396,448,540,628
1306,396,448,536,620
1307,394,448,536,624
1308,394,448,534,620
1309,392,448,532,620
1310,390,446,532,622
1311,388,446,528,618
1312,388,446,524,616
1313,386,446,522,616
1314,382,444,522,616
1315,382,444,518,614
1316,380,444,516,614
1317,378,444,514,614
1318,378,442,514,612
1319,376,440,516,612
1320,374,440,510,610
1321,374,440,508,606
1322,370,438,506,608
1323,372,438,506,604
1324,368,438,502,604
1325,368,436,502,602
1326,368,436,502,602
1327,366,434,500,600
1328,364,434,498,600
1329,364,432,498,598
1330,364,432,496,594
1331,364,432,496,594
1332,362,430,494,592
1333,362,428,494,590
1334,362,426,494,588
1335,364,426,492,586
1336,364,428,490,584
1337,364,424,492,584
1338,366,424,492,580
1339,366,422,492,578
1340,370,422,494,576
1341,370,420,494,574
1342,372,420,494,570
1343,374,418,498,572
1344,376,416,498,566
1345,376,414,500,568
1346,380,412,502,562
1347,380,410,504,564
1348,382,406,504,556
1349,388,406,510,556
1350,390,402,512,552
1351,394,402,512,550
1352,396,400,514,548
1353,396,398,514,546
1354,402,396,518,540
1355,404,392,526,542
1356,408,388,526,536
1357,412,386,528,530
1358,418,384,532,526
1359,422,382,538,526
1360,424,376,542,524
1361,430,374,544,516
1362,438,372,552,514
1363,438,368,556,516
1364,446,364,558,504
1365,454,362,566,502
1366,460,358,574,500
1367,462,352,580,500
1368,468,346,584,490
1369,476,344,588,484
1370,480,340,594,482
1371,488,334,602,476
1372,494,330,608,472
1373,498,328,612,470
1374,506,322,622,466
1375,514,316,624,452
1376,520,314,632,454
1377,526,310,638,450
1378,534,306,646,446
1379,540,302,652,442
1380,546,296,658,436
1381,556,294,662,424
1382,562,290,672,426
1383,568,284,682,426
1384,576,280,688,420
1385,180,320,540,960
1386,592,274,698,404
1387,180,320,540,960
1388,180,320,540,960
1389,180,320,540,960
1390,180,320,540,960
1391,180,320,540,960
1392,180,320,540,960
1393,180,320,540,960
1394,180,320,540,960
1395,180,320,540,960
1396,180,320,540,960
1397,180,320,540,960
1398,180,320,540,960
1399,180,320,540,960
1400,180,320,540,960
1401,180,320,540,960
1402,180,320,540,960
1403,180,320,540,960
1404,180,320,540,960
1405,180,320,540,960
1406,180,320,540,960
1407,180,320,540,960
1408,180,320,540,960
1409,180,320,540,960
1410,180,320,540,960
1411,180,320,540,960
1412,180,320,540,960
1413,180,320,540,960
1414,180,320,540,960
1415,180,320,540,960
1416,180,320,540,960
1417,180,320,540,960
1418,180,320,540,960
1419,180,320,540,960
1420,180,320,540,960
1421,180,320,540,960
1422,180,320,540,960
1423,180,320,540,960
1424,180,320,540,960
1425,180,320,540,960
1426,180,320,540,960
1427,180,320,540,960
1428,180,320,540,960
1429,180,320,540,960
1430,180,320,540,960
1431,180,320,540,960
1432,180,320,540,960
1433,180,320,540,960
1434,180,320,540,960
1435,180,320,540,960
1436,180,320,540,960
1437,180,320,540,960
1438,180,320,540,960
1439,180,320,540,960
1440,180,320,540,960
1441,180,320,540,960
1442,180,320,540,960
1443,180,320,540,960
1444,180,320,540,960
1445,180,320,540,960
1446,180,320,540,960
1447,180,320,540,960
1448,180,320,540,960
1449,180,320,540,960
1450,180,320,540,960
1451,180,320,540,960
1452,180,320,540,960
1453,180,320,540,960
1454,180,320,540,960
1455,180,320,540,960
1456,180,320,540,960
1457,180,320,540,960
1458,180,320,540,960
1459,180,320,540,960
1460,180,320,540,960
1461,180,320,540,960
1462,180,320,540,960
1463,180,320,540,960
1464,180,320,540,960
1465,180,320,540,960
1466,180,320,540,960
1467,180,320,540,960
1468,180,320,540,960
1469,180,320,540,960
1470,180,320,540,960
1471,180,320,540,960
1472,180,320,540,960
1473,180,320,540,960
1474,180,320,540,960
1475,180,320,540,960
1476,180,320,540,960
1477,180,320,540,960
1478,180,320,540,960
1479,180,320,540,960
1480,180,320,540,960
1481,180,320,540,960
1482,180,320,540,960
1483,180,320,540,960
1484,180,320,540,960
1485,180,320,540,960
1486,180,320,540,960
1487,180,320,540,960
1488,180,320,540,960
1489,180,320,540,960
1490,180,320,540,960
1491,180,320,540,960
1492,180,320,540,960
1493,180,320,540,960
1494,180,320,540,960
1495,180,320,540,960
1496,180,320,540,960
1497,180,320,540,960
1498,180,320,540,960
1499,180,320,540,960
1500,180,320,540,960
1501,180,320,540,960
1502,180,320,540,960
1503,180,320,540,960
1504,180,320,540,960
1505,180,320,540,960
1506,180,320,540,960
1507,180,320,540,960
1508,180,320,540,960
1509,180,320,540,960
1510,180,320,540,960
1511,180,320,540,960
1512,180,320,540,960
1513,180,320,540,960
1514,180,320,540,960
1515,180,320,540,960
1516,180,320,540,960
1517,180,320,540,960
1518,180,320,540,960
1519,180,320,540,960
1520,180,320,540,960
1521,180,320,540,960
1522,180,320,540,960
1523,180,320,540,960
1524,180,320,540,960
1525,180,320,540,960
1526,180,320,540,960
1527,180,320,540,960
1528,180,320,540,960
1529,180,320,540,960
1530,180,320,540,960
1531,180,320,540,960
1532,180,320,540,960
1533,180,320,540,960
1534,180,320,540,960
1535,180,320,540,960
1536,180,320,540,960
1537,180,320,540,960
1538,180,320,540,960
1539,180,320,540,960
1540,180,320,540,960
1541,180,320,540,960
1542,180,320,540,960
1543,180,320,540,960
1544,180,320,540,960
1545,180,320,540,960
1546,180,320,540,960
1547,180,320,540,960
1548,180,320,540,960
1549,180,320,540,960
1550,180,320,540,960
1551,180,320,540,960
1552,180,320,540,960
1553,180,320,540,960
1554,180,320,540,960
1555,180,320,540,960
1556,180,320,540,960
1557,180,320,540,960
1558,180,320,540,960
1559,180,320,540,960
1560,180,320,540,960
1561,180,320,540,960
1562,180,320,540,960
1563,180,320,540,960
1564,180,320,540,960
1565,180,320,540,960
1566,180,320,540,960
1567,180,320,540,960
1568,180,320,540,960
1569,180,320,540,960
1570,180,320,540,960
1571,180,320,540,960
1572,180,320,540,960
1573,180,320,540,960
1574,180,320,540,960
1575,180,320,540,960
1576,180,320,540,960
1577,180,320,540,960
1578,180,320,540,960
1579,180,320,540,960
1580,180,320,540,960
1581,180,320,540,960
1582,180,320,540,960
1583,180,320,540,960
1584,180,320,540,960
1585,180,320,540,960
1586,180,320,540,960
1587,180,320,540,960
1588,180,320,540,960
1589,180,320,540,960
1590,180,320,540,960
1591,180,320,540,960
1592,180,320,540,960
1593,180,320,540,960
1594,180,320,540,960
1595,180,320,540,960
1596,180,320,540,960
1597,180,320,540,960
1598,180,320,540,960
1599,180,320,540,960
1600,180,320,540,960
1601,180,320,540,960
1602,180,320,540,960
1603,180,320,540,960
1604,180,320,540,960
1605,180,320,540,960
1606,180,320,540,960
1607,180,320,540,960
1608,180,320,540,960
1609,180,320,540,960
1610,180,320,540,960
1611,180,320,540,960
1612,180,320,540,960
1613,180,320,540,960
1614,180,320,540,960
1615,180,320,540,960
1616,180,320,540,960
1617,180,320,540,960
1618,180,320,540,960
1619,180,320,540,960
1620,180,320,540,960
1621,180,320,540,960
1622,180,320,540,960
1623,180,320,540,960
1624,180,320,540,960
1625,180,320,540,960
1626,180,320,540,960
1627,180,320,540,960
1628,180,320,540,960
1629,180,320,540,960
1630,180,320,540,960
1631,180,320,540,960
1632,180,320,540,960
1633,180,320,540,960
1634,180,320,540,960
1635,180,320,540,960
1636,180,320,540,960
1637,180,320,540,960
1638,180,320,540,960
1639,180,320,540,960
1640,180,320,540,960
1641,180,320,540,960
1642,180,320,540,960
1643,180,320,540,960
1644,180,320,540,960
1645,180,320,540,960
1646,180,320,540,960
1647,180,320,540,960
1648,180,320,540,960
1649,180,320,540,960
1650,180,320,540,960
1651,180,320,540,960
1652,180,320,540,960
1653,180,320,540,960
1654,180,320,540,960
1655,180,320,540,960
1656,180,320,540,960
1657,180,320,540,960
1658,180,320,540,960
1659,180,320,540,960
1660,180,320,540,960
1661,180,320,540,960
1662,180,320,540,960
1663,180,320,540,960
1664,180,320,540,960
1665,180,320,540,960
1666,180,320,540,960
1667,180,320,540,960
1668,180,320,540,960
1669,180,320,540,960
1670,180,320,540,960
1671,180,320,540,960
1672,180,320,540,960
1673,180,320,540,960
1674,180,320,540,960
1675,180,320,540,960
1676,180,320,540,960
1677,180,320,540,960
1678,180,320,540,960
1679,180,320,540,960
1680,180,320,540,960
1681,180,320,540,960
1682,180,320,540,960
1683,180,320,540,960
1684,180,320,540,960
1685,180,320,540,960
1686,180,320,540,960
1687,180,320,540,960
1688,180,320,540,960
1689,180,320,540,960
1690,180,320,540,960
1691,180,320,540,960
1692,180,320,540,960
1693,180,320,540,960
1694,180,320,540,960
1695,180,320,540,960
1696,180,320,540,960
1697,180,320,540,960
1698,180,320,540,960
1699,180,320,540,960
1700,180,320,540,960
1701,180,320,540,960
1702,180,320,540,960
1703,180,320,540,960
1704,180,320,540,960
1705,180,320,540,960
1706,180,320,540,960
1707,180,320,540,960
1708,180,320,540,960
1709,180,320,540,960
1710,180,320,540,960
1711,180,320,540,960
1712,180,320,540,960
1713,180,320,540,960
1714,180,320,540,960
1715,180,320,540,960
1716,180,320,540,960
1717,180,320,540,960
1718,180,320,540,960
1719,180,320,540,960
1720,180,320,540,960
1721,180,320,540,960
1722,180,320,540,960
1723,180,320,540,960
1724,180,320,540,960
1725,180,320,540,960
1726,180,320,540,960
1727,180,320,540,960
1728,180,320,540,960
1729,180,320,540,960
1730,180,320,540,960
1731,180,320,540,960
1732,180,320,540,960
1733,180,320,540,960
1734,180,320,540,960
1735,180,320,540,960
1736,180,320,540,960
1737,180,320,540,960
1738,180,320,540,960
1739,180,320,540,960
1740,180,320,540,960
1741,180,320,540,960
1742,180,320,540,960
1743,180,320,540,960
1744,180,320,540,960
1745,180,320,540,960
1746,180,320,540,960
1747,180,320,540,960
1748,180,320,540,960
1749,180,320,540,960
1750,180,320,540,960
1751,180,320,540,960
1752,180,320,540,960
1753,180,320,540,960
1754,180,320,540,960
1755,180,320,540,960
1756,180,320,540,960
1757,180,320,540,960
1758,180,320,540,960
1759,180,320,540,960
1760,180,320,540,960
1761,180,320,540,960
1762,180,320,540,960
1763,180,320,540,960
1764,180,320,540,960
1765,180,320,540,960
1766,180,320,540,960
1767,180,320,540,960
1768,180,320,540,960
1769,180,320,540,960
1770,180,320,540,960
1771,180,320,540,960
1772,180,320,540,960
1773,180,320,540,960
1774,180,320,540,960
1775,180,320,540,960
1776,180,320,540,960
1777,180,320,540,960
1778,180,320,540,960
1779,180,320,540,960
1780,180,320,540,960
1781,180,320,540,960
1782,180,320,540,960
1783,180,320,540,960
1784,180,320,540,960
1785,180,320,540,960
1786,180,320,540,960
1787,180,320,540,960
1788,180,320,540,960
1789,180,320,540,960
1790,180,320,540,960
1791,180,320,540,960
1792,180,320,540,960
1793,180,320,540,960
1794,180,320,540,960
1795,180,320,540,960
1796,180,320,540,960
1797,180,320,540,960
1798,180,320,540,960
1799,180,320,540,960
1800,180,320,540,960
1801,180,320,540,960
1802,180,320,540,960
1803,180,320,540,960
1804,180,320,540,960
1805,180,320,540,960
1806,180,320,540,960
1807,180,320,540,960
1808,180,320,540,960
1809,180,320,540,960
1810,180,320,540,960
1811,180,320,540,960
1812,180,320,540,960
1813,180,320,540,960
1814,180,320,540,960
1815,180,320,540,960
1816,180,320,540,960
1817,180,320,540,960
1818,180,320,540,960
1819,180,320,540,960
1820,180,320,540,960
1821,180,320,540,960
1822,180,320,540,960
1823,180,320,540,960
1824,180,320,540,960
1825,180,320,540,960
1826,180,320,540,960
1827,180,320,540,960
1828,180,320,540,960
1829,180,320,540,960
1830,180,320,540,960
1831,180,320,540,960
1832,180,320,540,960
1833,180,320,540,960
1834,180,320,540,960
1835,180,320,540,960
1836,180,320,540,960
1837,180,320,540,960
1838,180,320,540,960
1839,180,320,540,960
1840,180,320,540,960
1841,180,320,540,960
1842,180,320,540,960
1843,180,320,540,960
1844,180,320,540,960
1845,180,320,540,960
1846,180,320,540,960
1847,180,320,540,960
1848,180,320,540,960
1849,180,320,540,960
1850,180,320,540,960
1851,180,320,540,960
1852,180,320,540,960
1853,180,320,540,960
1854,180,320,540,960
1855,180,320,540,960
1856,180,320,540,960
1857,180,320,540,960
1858,180,320,540,960
1859,180,320,540,960
1860,180,320,540,960
1861,180,320,540,960
1862,180,320,540,960
1863,180,320,540,960
1864,180,320,540,960
1865,180,320,540,960
1866,180,320,540,960
1867,180,320,540,960
1868,180,320,540,960
1869,180,320,540,960
1870,180,320,540,960
1871,180,320,540,960
1872,180,320,540,960
1873,180,320,540,960
1874,180,320,540,960
1875,180,320,540,960
1876,180,320,540,960
1877,180,320,540,960
1878,180,320,540,960
1879,180,320,540,960
1880,180,320,540,960
1881,180,320,540,960
1882,180,320,540,960
1883,180,320,540,960
1884,180,320,540,960
1885,180,320,540,960
1886,180,320,540,960
1887,180,320,540,960
1888,180,320,540,960
1889,180,320,540,960
1890,180,320,540,960
1891,180,320,540,960
1892,180,320,540,960
1893,180,320,540,960
1894,180,320,540,960
1895,180,320,540,960
1896,180,320,540,960
1897,180,320,540,960
1898,180,320,540,960
1899,180,320,540,960
1900,180,320,540,960
1901,180,320,540,960
1902,180,320,540,960
1903,180,320,540,960
1904,180,320,540,960
1905,180,320,540,960
1906,180,320,540,960
1907,180,320,540,960
1908,180,320,540,960
1909,180,320,540,960
1910,180,320,540,960
1911,180,320,540,960
1912,180,320,540,960
1913,180,320,540,960
1914,180,320,540,960
1915,180,320,540,960
1916,180,320,540,960
1917,180,320,540,960
1918,180,320,540,960
1919,180,320,540,960
1920,180,320,540,960
1921,180,320,540,960
1922,180,320,540,960
1923,180,320,540,960
1924,180,320,540,960
1925,180,320,540,960
1926,180,320,540,960
1927,180,320,540,960
1928,180,320,540,960
1929,180,320,540,960
1930,180,320,540,960
1931,180,320,540,960
1932,180,320,540,960
1933,180,320,540,960
1934,180,320,540,960
1935,180,320,540,960
1936,180,320,540,960
1937,180,320,540,960
1938,180,320,540,960
1939,180,320,540,960
1940,180,320,540,960
1941,180,320,540,960
1942,180,320,540,960
1943,180,320,540,960
1944,180,320,540,960
1945,180,320,540,960
1946,180,320,540,960
1947,180,320,540,960
1948,180,320,540,960
1949,180,320,540,960
1950,180,320,540,960
1951,180,320,540,960
1952,180,320,540,960
1953,180,320,540,960
1954,180,320,540,960
1955,180,320,540,960
1956,180,320,540,960
1957,180,320,540,960
1958,180,320,540,960
1959,180,320,540,960
1960,180,320,540,960
1961,180,320,540,960
1962,180,320,540,960
1963,180,320,540,960
1964,180,320,540,960
1965,180,320,540,960
1966,180,320,540,960
1967,180,320,540,960
1968,180,320,540,960
1969,180,320,540,960
1970,180,320,540,960
1971,180,320,540,960
1972,180,320,540,960
1973,180,320,540,960
1974,180,320,540,960
1975,180,320,540,960
1976,180,320,540,960
1977,180,320,540,960
1978,180,320,540,960
1979,180,320,540,960
1980,180,320,540,960
1981,180,320,540,960
1982,180,320,540,960
1983,180,320,540,960
1984,180,320,540,960
1985,180,320,540,960
1986,180,320,540,960
1987,180,320,540,960
1988,180,320,540,960
1989,180,320,540,960
1990,180,320,540,960
1991,180,320,540,960
1992,180,320,540,960
1993,180,320,540,960
1994,180,320,540,960
1995,180,320,540,960
1996,180,320,540,960
1997,180,320,540,960
1998,180,320,540,960
1999,180,320,540,960
2000,180,320,540,960
2001,180,320,540,960
2002,180,320,540,960
2003,180,320,540,960
2004,180,320,540,960
2005,180,320,540,960
2006,180,320,540,960
2007,180,320,540,960
2008,180,320,540,960
2009,180,320,540,960
2010,180,320,540,960
2011,180,320,540,960
2012,180,320,540,960
2013,180,320,540,960
2014,180,320,540,960
2015,180,320,540,960
2016,180,320,540,960
2017,180,320,540,960
2018,180,320,540,960
2019,180,320,540,960
2020,180,320,540,960
2021,180,320,540,960
2022,180,320,540,960
2023,180,320,540,960
2024,180,320,540,960
2025,180,320,540,960
2026,180,320,540,960
2027,180,320,540,960
2028,180,320,540,960
2029,180,320,540,960
2030,180,320,540,960
2031,180,320,540,960
2032,180,320,540,960
2033,180,320,540,960
2034,180,320,540,960
2035,180,320,540,960
2036,180,320,540,960
2037,180,320,540,960
2038,180,320,540,960
2039,180,320,540,960
2040,180,320,540,960
2041,180,320,540,960
2042,180,320,540,960
2043,180,320,540,960
2044,180,320,540,960
2045,180,320,540,960
2046,180,320,540,960
2047,180,320,540,960
2048,180,320,540,960
2049,180,320,540,960
2050,180,320,540,960
2051,180,320,540,960
2052,180,320,540,960
2053,180,320,540,960
2054,180,320,540,960
2055,180,320,540,960
2056,180,320,540,960
2057,180,320,540,960
2058,180,320,540,960
2059,180,320,540,960
2060,180,320,540,960
2061,180,320,540,960
2062,180,320,540,960
2063,180,320,540,960
2064,180,320,540,960
2065,180,320,540,960
2066,180,320,540,960
2067,180,320,540,960
2068,180,320,540,960
2069,180,320,540,960
2070,180,320,540,960
2071,180,320,540,960
2072,180,320,540,960
2073,180,320,540,960
2074,180,320,540,960
2075,180,320,540,960
2076,180,320,540,960
2077,180,320,540,960
2078,180,320,540,960
2079,180,320,540,960
2080,180,320,540,960
2081,180,320,540,960
2082,180,320,540,960
2083,180,320,540,960
2084,180,320,540,960
2085,180,320,540,960
2086,180,320,540,960
2087,180,320,540,960
2088,180,320,540,960
2089,180,320,540,960
2090,180,320,540,960
2091,180,320,540,960
2092,180,320,540,960
2093,180,320,540,960
2094,180,320,540,960
2095,180,320,540,960
2096,180,320,540,960
2097,180,320,540,960
2098,180,320,540,960
2099,180,320,540,960
2100,180,320,540,960
2101,180,320,540,960
2102,180,320,540,960
2103,180,320,540,960
2104,180,320,540,960
2105,180,320,540,960
2106,180,320,540,960
2107,180,320,540,960
2108,180,320,540,960
2109,180,320,540,960
2110,180,320,540,960
2111,180,320,540,960
2112,180,320,540,960
2113,180,320,540,960
2114,180,320,540,960
2115,180,320,540,960
2116,180,320,540,960
2117,180,320,540,960
2118,180,320,540,960
2119,180,320,540,960
2120,180,320,540,960
2121,180,320,540,960
2122,180,320,540,960
2123,180,320,540,960
2124,180,320,540,960
2125,180,320,540,960
2126,180,320,540,960
2127,180,320,540,960
2128,180,320,540,960
2129,180,320,540,960
2130,180,320,540,960
2131,180,320,540,960
2132,180,320,540,960
2133,180,320,540,960
2134,180,320,540,960
2135,180,320,540,960
2136,180,320,540,960
2137,180,320,540,960
2138,180,320,540,960
2139,180,320,540,960
2140,180,320,540,960
2141,180,320,540,960
2142,180,320,540,960
2143,180,320,540,960
2144,180,320,540,960
2145,180,320,540,960
2146,180,320,540,960
2147,180,320,540,960
2148,180,320,540,960
2149,180,320,540,960
2150,180,320,540,960
2151,180,320,540,960
2152,180,320,540,960
2153,180,320,540,960
2154,180,320,540,960
2155,180,320,540,960
2156,180,320,540,960
2157,180,320,540,960
2158,180,320,540,960
2159,180,320,540,960
2160,180,320,540,960
2161,180,320,540,960
2162,180,320,540,960
